"Tweet date","Display name","Username","Tweet URL","Tweet content","Retweets","Likes"
"2019/6/4 18:04","サブロー","@saburou_1341","https://twitter.com/saburou_1341/status/1135834590487097345","令和が代<br><br>作詞:バルーン<br>作曲:Skrillex<br>ゲスト:爆裂しとる雪舟<br><br>令和が代は 無限代にクソ無限代に<br><br>雑魚みたいな雑魚惑星となりて<br><br>ゴミ共の集まった爆速さざれ石に体を粉々にされるまで<br>https://shindanmaker.com/893413 <br>Skrillexで草","1","1"
"2019/6/4 18:03","渥美","@lowson_debupoid","https://twitter.com/lowson_debupoid/status/1135834438791647233","バカが代<br><br>作詞:米津玄師<br>作曲:星野源<br>BGA:鬱のゲルニカ<br><br>バカが代は 世界代に爆世界代に<br><br>バイオレントゴミカスさざれ石となりて<br><br>雑魚みたいなクソ惑星に骨だけにされるまで<br>https://shindanmaker.com/893413","","2"
"2019/6/4 18:03","真機 械","@MABOMEKA_MAIN","https://twitter.com/MABOMEKA_MAIN/status/1135834356000280576","クズが代<br><br>作詞:豊田真由子<br>作曲:ダパンプ<br>絵:爆裂しとるゲルニカ<br><br>クズが代は 最強代にウルトラ最強代に<br><br>クソデカ銀河級汚れた惑星となりて<br><br>五億年間汚され続けた異常な高温太陽にゴミ屑にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 18:02","naka3","@mintexcca","https://twitter.com/mintexcca/status/1135834299129720833","無敵が代<br><br>作詞:鬱のしらん奴<br>作曲:Skrillex<br>Movie:毒いらすとや<br><br>無敵が代は 人類代にウルトラ人類代に<br><br>クソデカアホ隕石となりて<br><br>銀河級の超巨大爆裂爆音超新星に宇宙の果てまで飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 18:01","ぱやぱや","@payao1317","https://twitter.com/payao1317/status/1135834058468995072","令和が代<br><br>作詞:Skrillex<br>作曲:しらん奴<br>イラスト:アボガド6<br><br>令和が代は 現代にギガ現代に<br><br>カスみたいなアホ隕石となりて<br><br>吉幾三が集まったみたいな雑魚惑星に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 18:01","ああああ","@q07a_","https://twitter.com/q07a_/status/1135833958808055808","バカが代<br><br>作詞:Skrillex<br>作曲:中居正広<br>BGA:バイオレントピカソ<br><br>バカが代は 最強代にガチ最強代に<br><br>めちゃくちゃデカい灼熱惑星地獄となりて<br><br>マジの屑のクソ爆速さざれ石に八つ裂きにされるまで<br>https://shindanmaker.com/893413","","9"
"2019/6/4 15:56","M!Я3I","@M1Re1_301234","https://twitter.com/M1Re1_301234/status/1135802399333818368","クソが代<br><br>作詞:バイオレント小池百合子<br>作曲:しらん奴<br>イラスト:雪舟<br><br>クソが代は 零細代にハイパー零細代に<br><br>めちゃアホみたいな爆速さざれ石となりて<br><br>クソデカ雑音のアホ隕石に地面に埋められるまで<br>https://shindanmaker.com/893413 <br><br>やばい好きすぎる","",""
"2019/6/4 15:21","ベルン","@magica1_bern","https://twitter.com/magica1_bern/status/1135793687516966912","お前が代<br><br>作詞:毒Skrillex<br>作曲:与謝野晶子<br>映像:雪舟<br><br>お前が代は 人類代に改人類代に<br><br>宇宙のチリよりカスな超巨大隕石となりて<br><br>銀河級の超巨大爆裂クソ惑星に宇宙の果てまで飛ばされるまで<br> https://shindanmaker.com/893413","",""
"2019/6/4 15:20","😱ムンク😱","@munksakenda","https://twitter.com/munksakenda/status/1135793464149303299","クソが代<br><br>作詞:中居正広<br>作曲:お前<br>映像:お前<br><br>クソが代は 宇宙一代にギガ宇宙一代に<br><br>クソすぎる巨大原子爆弾となりて<br><br>ゴミカスの汚れた惑星に吉幾三みたいにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 15:12","ＵＮＨＡＰＰＹ ＧＯ ＬＵＣＫＹ","@549QUaverCANNA","https://twitter.com/549QUaverCANNA/status/1135791519565172736","が代<br><br>作詞:豊田真由子<br>作曲:中居正広<br>Movie:雪舟<br><br>が代は 世界代にエクストリーム世界代に<br><br>クソちっちゃい最弱ウンコ球体となりて<br><br>カスみたいな超巨大隕石に消し飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 15:12","餃子(貧乳美少女)","@74n0_noname","https://twitter.com/74n0_noname/status/1135791303311089664","のなめが代<br><br>作詞:小池百合子<br>作曲:本田圭佑<br>背景:松尾芭蕉<br><br>のなめが代は 無限代に爆無限代に<br><br>カスみたいな灼熱太陽フレアとなりて<br><br>マジのカスの異常な高温太陽にグーパンされるまで<br>https://shindanmaker.com/893413","1",""
"2019/6/4 15:05","すいみん","@beat_suimin","https://twitter.com/beat_suimin/status/1135789541015449601","ねこちゃんが代<br><br>作詞:与謝野晶子<br>作曲:豊田真由子<br>絵:フェルメール<br><br>ねこちゃんが代は 無敵代に改無敵代に<br><br>異常にデカくなった灼熱惑星地獄となりて<br><br>宇宙のチリよりカスなクソ惑星に二度とTwitter出来なくなるまで<br>https://shindanmaker.com/893413","","2"
"2019/6/4 15:00","🐯💙🏯 ████🐱🎤🎨 💉💤","@Ara_Fene","https://twitter.com/Ara_Fene/status/1135788482431840256","令和が代<br><br>作詞:Skrillex<br>作曲:米津玄師<br>BGA:紫式部<br><br>令和が代は 千代にガチ千代に<br><br>カスみたいなクソ地面となりて<br><br>ウルトラウンコの爆音超新星に跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:56","🍁名居権蔵🐰","@gnzu_t10","https://twitter.com/gnzu_t10/status/1135787512578707456","誰が代<br><br>作詞:与謝野晶子<br>作曲:吉幾三<br>監督:松尾芭蕉<br><br>誰が代は 宇宙一代に新宇宙一代に<br><br>マジのマジのさざれ石となりて<br><br>バルーンらに破壊されたさざれ石に骨だけにされるまで<br>https://shindanmaker.com/893413","","2"
"2019/6/4 14:47","燐酸*","@Re_lua28","https://twitter.com/Re_lua28/status/1135785140800462849","クソが代<br><br>作詞:与謝野晶子<br>作曲:死にたいしらん奴<br>動画:死にたいフェルメール<br><br>クソが代は 零細代に爆零細代に<br><br>異常にデカいプルトニウムとなりて<br><br>マジの屑のクソ超伝導さざれ石に地面に埋められるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:47","フォアグラ","@jamis_prfm","https://twitter.com/jamis_prfm/status/1135785120894410752","誰が代<br><br>作詞:ダパンプ<br>作曲:本田圭佑<br>絵:松尾芭蕉<br><br>誰が代は 一億代に超一億代に<br><br>クソすぎるアホ隕石となりて<br><br>めちゃくちゃ究極のウンコ球体にグーパンされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:44","打音","@dodongadon61","https://twitter.com/dodongadon61/status/1135784464242495490","お前が代<br><br>作詞:無敵の安倍晋三<br>作曲:米津玄師<br>背景:無敵のアボガド6<br><br>お前が代は 無限代にアルティメット無限代に<br><br>ゴミ生物だらけのクソ地面となりて<br><br>異常にクソみたいなクソザコ隕石にケシズミにされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:29","くかい","@i4kuk","https://twitter.com/i4kuk/status/1135780556900225024","クソが代<br><br>作詞:ガチしらん奴<br>作曲:安倍晋三<br>その他:雪舟<br><br>クソが代は 零細代にクソ零細代に<br><br>バイオレント異常惑星となりて<br><br>クソすぎるウンコ惑星に消し飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:29","後光暴留年†木枯らし 楓","@k_e_d__2525","https://twitter.com/k_e_d__2525/status/1135780468647849984","ゴミが代<br><br>作詞:安倍晋三<br>作曲:吉幾三<br>BGA:お前<br><br>ゴミが代は 最強代に超最強代に<br><br>異常にクソみたいな汚れた惑星となりて<br><br>バカデカいクソ惑星に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:25","ぺる〜","@perugame000","https://twitter.com/perugame000/status/1135779695650230272","クソが代<br><br>作詞:バイオレント滝廉太郎<br>作曲:バイオレント豊田真由子<br>その他:爆裂しとる雪舟<br><br>クソが代は 宇宙一代に超宇宙一代に<br><br>めちゃくちゃ究極の地球とかいう惑星となりて<br><br>クソみたいな人類に侵された地球とかいう惑星に吉幾三みたいにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:25","MillQlair","@MQ_neko","https://twitter.com/MQ_neko/status/1135779507246256129","クソが代<br><br>作詞:ガチ吉幾三<br>作曲:米津玄師<br>歌:ゲルニカ<br><br>クソが代は 人類代に爆人類代に<br><br>異常にクソみたいな超巨大隕石となりて<br><br>マジの屑のクソ灼熱太陽フレアに国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:22","たまでめ","@mameganeee","https://twitter.com/mameganeee/status/1135778829165780992","アホが代<br><br>作詞:バルーン<br>作曲:バルーン<br>BGA:毒いらすとや<br><br>アホが代は 日本代に超日本代に<br><br>異常にデカくなった灼熱太陽フレアとなりて<br><br>異常なほどのクソ地面にグーパンされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:18","よもぎ🍹","@4mo3_","https://twitter.com/4mo3_/status/1135777819651272704","クソが代<br><br>作詞:鬱の与謝野晶子<br>作曲:お前<br>イラスト:松尾芭蕉<br><br>クソが代は 世界代に新世界代に<br><br>ゴミ共の集まったプルトニウムとなりて<br><br>マジの屑のクソ異常な高温太陽に骨だけにされるまで<br>https://shindanmaker.com/893413","","6"
"2019/6/4 14:16","mmm","@sa_c_chin_home","https://twitter.com/sa_c_chin_home/status/1135777371238281216","アホが代<br><br>作詞:ダパンプ<br>作曲:バルーン<br>動画:米津玄師<br><br>アホが代は 無敵代にクソ無敵代に<br><br>マジの屑のクソウンコ球体となりて<br><br>めちゃくちゃデカいクソ地面に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:13","きなこくろむ","@KinakotoKuromu","https://twitter.com/KinakotoKuromu/status/1135776687797309446","君が代<br><br>作詞:お前<br>作曲:Skrillex<br>背景:ヤバいいらすとや<br><br>君が代は 宇宙代にエクストリーム宇宙代に<br><br>クソザコのただの石の塊となりて<br><br>星野源らに破壊された超究極スフィアに跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:12","ATM🔥","@ATM73186204","https://twitter.com/ATM73186204/status/1135776353821716481","誰が代<br><br>作詞:豊田真由子<br>作曲:狂った本田圭佑<br>BGA:ガチいらすとや<br><br>誰が代は 人類代にアルティメット人類代に<br><br>Skrillexらに破壊された巨大原子爆弾となりて<br><br>クソデカ雑音のクソ惑星に跡形も残らず消し飛ばすまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 14:10","菅野(7/3まで不在)","@KNN_destroyer","https://twitter.com/KNN_destroyer/status/1135775727939309568","クソが代<br><br>作詞:星野源<br>作曲:豊田真由子<br>その他:お前<br><br>クソが代は 宇宙代に極宇宙代に<br><br>マジカスすぎる究極超究極球体となりて<br><br>ガチのクソの灼熱惑星地獄に宇宙の果てまで飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:03","山石おきあみ","@yamai_shi","https://twitter.com/yamai_shi/status/1135774097265184769","令和が代<br><br>作詞:小池百合子<br>作曲:爆裂しとる小池百合子<br>イラスト:いらすとや<br><br>令和が代は 一億代にギガ一億代に<br><br>カスのウルトラプルトニウムとなりて<br><br>ゴミカスのウンコ球体に跡形も残らず燃やされるまで<br>https://shindanmaker.com/893413","1","5"
"2019/6/4 14:01","ぴーーーーーwwwwwwwwww(お湯が沸いた音)","@gisyahanpen","https://twitter.com/gisyahanpen/status/1135773562902462464","最強が代<br><br>作詞:Skrillex<br>作曲:与謝野晶子<br>BGA:狂ったフェルメール<br><br>最強が代は 千代にメガ千代に<br><br>ウンコみたいなさざれ石となりて<br><br>ゴミ屑以下のクソクソ地面に消し飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 14:00","りうマン","@RIU_mn","https://twitter.com/RIU_mn/status/1135773304235614209","君が代<br><br>作詞:小池百合子<br>作曲:滝廉太郎<br>Movie:雪舟<br><br>君が代は 千代にメガ千代に<br><br>雑魚みたいなクソザコ隕石となりて<br><br>バカデカい巨大原子爆弾に化石にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 9:36","アンダー中津","@Yutai501","https://twitter.com/Yutai501/status/1135706743034470400","お前が代<br><br>作詞:ヤバいしらん奴<br>作曲:米津玄師<br>その他:ガチいらすとや<br><br>お前が代は 先代にクソ先代に<br><br>ゴミ生物だらけの屑みたいな石となりて<br><br>極悪低音クソのゴミ惑星に骨一本も残らず消されるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 8:14","抹茶軍曹工廠🌈🕒","@6vcEW7w7t49hrnb","https://twitter.com/6vcEW7w7t49hrnb/status/1135686319726706689","君が代<br><br>作詞:吉幾三<br>作曲:本田圭佑<br>絵:ゲルニカ<br><br>君が代は 千代にハイパー千代に<br><br>マジのマジのウンコ球体となりて<br><br>クソデカ雑音のクソ地面に押しつぶされるまで<br>https://shindanmaker.com/893413 <br>草","",""
"2019/6/4 8:07","藻屑","@Go_menti","https://twitter.com/Go_menti/status/1135684395765919744","クソが代<br><br>作詞:しらん奴<br>作曲:本田圭佑<br>背景:死にたいゲルニカ<br><br>クソが代は 最強代に八最強代に<br><br>めちゃくちゃデカい雑魚惑星となりて<br><br>カスみたいなウンコ惑星に身体をバラバラにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 8:02","RY0","@RY0","https://twitter.com/RY0/status/1135683147033587712","バカが代<br><br>作詞:爆裂しとる安倍晋三<br>作曲:中居正広<br>その他:雪舟<br><br>バカが代は 現代にエクストリーム現代に<br><br>クソデカ雑音のウンコ球体となりて<br><br>バカデカい爆速さざれ石に銀河ごとぶっ飛ばされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/4 2:42","家電好きの人 4る","@kinoco_kinohito","https://twitter.com/kinoco_kinohito/status/1135602712052207616","お前が代<br><br>作詞:星野源<br>作曲:Skrillex<br>動画:松尾芭蕉<br><br>お前が代は 先代に新先代に<br><br>マジカスすぎる究極クソのゴミ惑星となりて<br><br>ゴミ生物だらけの異常な高温太陽にゴミ以下の存在に扱われるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 2:39","発ガン性物質（直ちに影響はない）","@matomeaki","https://twitter.com/matomeaki/status/1135601893365886976","クズが代<br><br>作詞:米津玄師<br>作曲:本田圭佑<br>動画:爆裂しとる米津玄師<br><br>クズが代は 時代に新時代に<br><br>カスのウルトラさざれ石となりて<br><br>五億年間汚され続けた超伝導さざれ石に押しつぶされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 0:48","空手踊り","@Karate_dancer","https://twitter.com/Karate_dancer/status/1135573876157558784","クソが代<br><br>作詞:鬱の吉幾三<br>作曲:毒滝廉太郎<br>背景:ヤバいいらすとや<br><br>クソが代は 先代にガチ先代に<br><br>爆裂しまくりの異常惑星となりて<br><br>バカデカい異常な高温太陽に宇宙のゴミにされるまで<br>https://shindanmaker.com/893413","","2"
"2019/6/4 0:39","スーパー樺風","@cub_super_cub","https://twitter.com/cub_super_cub/status/1135571705689022465","バカが代<br><br>作詞:与謝野晶子<br>作曲:本田圭佑<br>BGA:お前<br><br>バカが代は 千代にエクストリーム千代に<br><br>五億年間汚され続けた巨大原子爆弾となりて<br><br>米津玄師らに破壊された超巨大隕石に体を粉々にされるまで<br>https://shindanmaker.com/893413","1","3"
"2019/6/4 0:37","みかこ","@MaiYunmai","https://twitter.com/MaiYunmai/status/1135571151613128704","ゴミが代<br><br>作詞:小池百合子<br>作曲:米津玄師<br>BGA:松尾芭蕉<br><br>ゴミが代は 二千万代にウルトラ二千万代に<br><br>カスのウルトラプルトニウムとなりて<br><br>マジのマジの巨大原子爆弾に体を粉々にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 0:31","真紀奈@ヮ＜)ノ🧷⭐️📡🦖🆒🏴󠁧󠁢󠁷󠁬󠁳󠁿🍤","@tenkafubufubu","https://twitter.com/tenkafubufubu/status/1135569663335718913","クソが代<br><br>作詞:しらん奴<br>作曲:ヤバい安倍晋三<br>BGA:いらすとや<br><br>クソが代は 二千万代に改二千万代に<br><br>めちゃアホみたいなクソ惑星となりて<br><br>頭がおかしい超究極球体に身体をバラバラにされるまで<br>https://shindanmaker.com/893413","","2"
"2019/6/4 0:28","Q","@life_wont_wait","https://twitter.com/life_wont_wait/status/1135568827977273349","お前が代<br><br>作詞:豊田真由子<br>作曲:お前<br>背景:松尾芭蕉<br><br>お前が代は 宇宙一代に極宇宙一代に<br><br>ゴミカスのただの石の塊となりて<br><br>カスのウルトラ爆音超新星にゴミカスにされるまで<br>https://shindanmaker.com/893413","","3"
"2019/6/4 0:25","Yoshimune","@Yoshimune501","https://twitter.com/Yoshimune501/status/1135568211171205120","カスが代<br><br>作詞:星野源<br>作曲:しらん奴<br>Movie:毒ピカソ<br><br>カスが代は 零細代に新零細代に<br><br>マジのマジのウンコ惑星となりて<br><br>ガチのクソの地球とかいう惑星に地面の微生物と一体化するまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 0:20","まえ一","@maei_trpg","https://twitter.com/maei_trpg/status/1135566984391692288","君が代<br><br>作詞:中居正広<br>作曲:ダパンプ<br>BGA:米津玄師<br><br>君が代は 千代にスーパー千代に<br><br>ゴミ共の集まった汚れた惑星となりて<br><br>五億年間汚され続けたクソ惑星に化石にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 0:20","りうマン","@RIU_mn","https://twitter.com/RIU_mn/status/1135566878951190528","平成が代<br><br>作詞:本田圭佑<br>作曲:滝廉太郎<br>絵:狂った松尾芭蕉<br><br>平成が代は 無限代にハイパー無限代に<br><br>爆裂しまくりの巨大原子爆弾となりて<br><br>雑魚みたいなクソのゴミ惑星に宇宙の果てまで飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/4 0:13","植木","@namaueki","https://twitter.com/namaueki/status/1135565156270821382","クソが代<br><br>作詞:Skrillex<br>作曲:米津玄師<br>ゲスト:ピカソ<br><br>クソが代は 世界代に改世界代に<br><br>Skrillexが集まったみたいな灼熱太陽フレアとなりて<br><br>マジカスすぎる究極ただの石の塊に化石にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 22:25","ユカリチャン・ローブ","@Y22A_","https://twitter.com/Y22A_/status/1135538004158603264","クズが代<br><br>作詞:狂った米津玄師<br>作曲:ヤバい滝廉太郎<br>その他:雪舟<br><br>クズが代は 二千万代にハイパー二千万代に<br><br>マジのマジの超究極球体となりて<br><br>マジのマジの灼熱太陽フレアに存在を消されるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 22:16","無意識の蛮行、ゼロナイン🔥🌳②","@zeronine9090909","https://twitter.com/zeronine9090909/status/1135535828753477633","クソが代<br><br>作詞:本田圭佑<br>作曲:お前<br>BGA:ゲルニカ<br><br>クソが代は 人類代にエクストリーム人類代に<br><br>めちゃアホみたいな毒に侵さた地球となりて<br><br>クソデカクソ地面に化石にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 22:13","だーくねす・あくしおᒼᑋªⁿ♥︎","@Darkness_Salt","https://twitter.com/Darkness_Salt/status/1135534952399769605","最弱が代<br><br>作詞:ヤバい与謝野晶子<br>作曲:豊田真由子<br>映像:雪舟<br><br>最弱が代は 先代にハイパー先代に<br><br>異常にデカいクソザコ隕石となりて<br><br>よくわからんクソザコ隕石にケシズミにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 22:02","NoVaLight","@NVL893","https://twitter.com/NVL893/status/1135532106270908416","ねこちゃんが代<br><br>作詞:バルーン<br>作曲:本田圭佑<br>動画:アボガド6<br><br>ねこちゃんが代は 次元代にウルトラ次元代に<br><br>ガチのクソの屑みたいな石となりて<br><br>クソザコの異常惑星に骨だけにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 21:43","Mokoi","@mokoi_3","https://twitter.com/mokoi_3/status/1135527364140515328","ガキが代<br><br>作詞:星野源<br>作曲:Skrillex<br>背景:ヤバい米津玄師<br><br>ガキが代は 宇宙代に八宇宙代に<br><br>ゴミ共の集まったクソ地面となりて<br><br>異常にデカいゴミカスさざれ石に八つ裂きにされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/3 21:42","偽ッコロ","@nisegoya3","https://twitter.com/nisegoya3/status/1135527126336065542","お前が代<br><br>作詞:ヤバいダパンプ<br>作曲:無敵のSkrillex<br>BGA:いらすとや<br><br>お前が代は 無限代にクソ無限代に<br><br>異常にデカい汚れた惑星となりて<br><br>ゴミのカスみたいな異常惑星に与謝野晶子みたいにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 21:41","🐐ヤギ氏🦀","@wwwwwwwjgp","https://twitter.com/wwwwwwwjgp/status/1135526819866632198","最弱が代<br><br>作詞:中居正広<br>作曲:豊田真由子<br>映像:雪舟<br><br>最弱が代は 無限代にハイパー無限代に<br><br>クソみたいな人類に侵された超究極スフィアとなりて<br><br>めちゃアホみたいな爆音超新星に国家を破壊し尽くされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/3 21:40","Moria, Stultitia Interretiaria","@Lenchamoria","https://twitter.com/Lenchamoria/status/1135526610126303232","最弱が代<br><br>作詞:ダパンプ<br>作曲:ヤバいバルーン<br>背景:鬱の松尾芭蕉<br><br>最弱が代は 時代にスーパー時代に<br><br>マジカスすぎる究極爆速さざれ石となりて<br><br>めちゃくちゃデカい灼熱太陽フレアにゴミ以下の存在に扱われるまで<br>https://shindanmaker.com/893413","1","1"
"2019/6/3 21:39","利根elite","@Tone_elite","https://twitter.com/Tone_elite/status/1135526524486967296","クソガキが代<br><br>作詞:Skrillex<br>作曲:安倍晋三<br>その他:お前<br><br>クソガキが代は 零細代に新零細代に<br><br>ゴミ屑以下のクソ汚れた惑星となりて<br><br>クソデカ異常な高温太陽に存在を消されるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 21:39","ニトログ","@Nitrog_rin","https://twitter.com/Nitrog_rin/status/1135526396711751680","クソガキが代<br><br>作詞:安倍晋三<br>作曲:鬱の中居正広<br>歌:フェルメール<br><br>クソガキが代は 一億代に極一億代に<br><br>マジのマジの超究極球体となりて<br><br>めちゃくちゃ究極の地球とかいう惑星に体を粉々にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 19:02","くりゅう","@kuryu_riku2010","https://twitter.com/kuryu_riku2010/status/1135486896400846848","バカが代<br><br>作詞:吉幾三<br>作曲:吉幾三<br>Movie:ピカソ<br><br>バカが代は 五千兆代にガチ五千兆代に<br><br>バイオレント異常な高温太陽となりて<br><br>ウルトラウンコの超伝導さざれ石に化石にされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/3 18:41","うなぎのたれ","@unagi_soup","https://twitter.com/unagi_soup/status/1135481575888449537","ねこちゃんが代<br><br>作詞:バルーン<br>作曲:中居正広<br>絵:紫式部<br><br>ねこちゃんが代は 世界代に爆世界代に<br><br>クソデカ異常惑星となりて<br><br>爆裂しまくりの超究極スフィアに存在を消されるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 18:18","滅裂のらんぶれん","@Rembrandt_666","https://twitter.com/Rembrandt_666/status/1135475828802768896","最強が代<br><br>作詞:ダパンプ<br>作曲:お前<br>Movie:いらすとや<br><br>最強が代は 最強代に超最強代に<br><br>よくわからんただの石の塊となりて<br><br>ゴミのカスみたいなゴミカスさざれ石にゴミ屑にされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 16:43","いのりまちのヤベーやつ🍀ていちゃん","@god_teichan","https://twitter.com/god_teichan/status/1135451946054144001","ウンコが代<br><br>作詞:米津玄師<br>作曲:星野源<br>Movie:ガチ松尾芭蕉<br><br>ウンコが代は 無限代に爆無限代に<br><br>クソみたいな人類に侵されたクソ地面となりて<br><br>マジの屑のクソプルトニウムにSkrillexみたいにされるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/3 16:31","しんふぁ","@sinfaaaaaa","https://twitter.com/sinfaaaaaa/status/1135448797478133761","ウンコが代<br><br>作詞:お前<br>作曲:バイオレント吉幾三<br>その他:フェルメール<br><br>ウンコが代は 無限代にアルティメット無限代に<br><br>ゴミ共の集まったクソ地面となりて<br><br>マジのカスの超究極スフィアに押しつぶされるまで<br>https://shindanmaker.com/893413 <br>ちょっと笑っちゃった。悔しい","","1"
"2019/6/3 16:24","ただのもぎり","@turn_Ano0213","https://twitter.com/turn_Ano0213/status/1135447193383391233","クソが代<br><br>作詞:Skrillex<br>作曲:Skrillex<br>Movie:紫式部<br><br>クソが代は 無敵代に極無敵代に<br><br>中居正広らに破壊された異常惑星となりて<br><br>頭がおかしい雑魚惑星に骨だけにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 16:20","中峯イタかゃん@復活のイキリ子豚🐷","@ithaqua_gbf","https://twitter.com/ithaqua_gbf/status/1135446048090931200","君が代<br><br>作詞:中居正広<br>作曲:狂った安倍晋三<br>イラスト:松尾芭蕉<br><br>君が代は 宇宙一代にクソ宇宙一代に<br><br>カスみたいなクソ地面となりて<br><br>マジのマジの巨大原子爆弾にゴミ以下の存在に扱われるまで<br>https://shindanmaker.com/893413","","1"
"2019/6/3 16:18","かきはらGUN道","@CCB2Hugh","https://twitter.com/CCB2Hugh/status/1135445742204571649","ねこちゃんが代<br><br>作詞:中居正広<br>作曲:与謝野晶子<br>映像:爆裂しとるいらすとや<br><br>ねこちゃんが代は 零細代に新零細代に<br><br>ゴミ共の集まった毒に侵さた地球となりて<br><br>カスのウルトラ地球とかいう惑星に存在を消されるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 16:08","九頭","@KikuHAL","https://twitter.com/KikuHAL/status/1135443221499133954","ウンコが代<br><br>作詞:与謝野晶子<br>作曲:毒豊田真由子<br>BGA:米津玄師<br><br>ウンコが代は 宇宙一代にガチ宇宙一代に<br><br>ゴミ生物だらけのウンコ惑星となりて<br><br>雑魚みたいなクソ地面に二度とTwitter出来なくなるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 16:04","ㄘんㄜ˝む","@Tinzam","https://twitter.com/Tinzam/status/1135442168275824640","俺が代<br><br>作詞:小池百合子<br>作曲:ダパンプ<br>BGA:無敵の雪舟<br><br>俺が代は 先代にメガ先代に<br><br>ゴミ生物だらけの超巨大隕石となりて<br><br>小池百合子らに破壊されたゴミカスさざれ石にゴミカスにされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 16:03","Batao","@Bataonity","https://twitter.com/Bataonity/status/1135441779359043586","最弱が代<br><br>作詞:本田圭佑<br>作曲:吉幾三<br>監督:バイオレントいらすとや<br><br>最弱が代は 無敵代にギガ無敵代に<br><br>バルーンが集まったみたいな爆音超新星となりて<br><br>バルーンらに破壊された毒に侵さた地球に全身を吹き飛ばされるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 16:00","チャ・ゲンソク","@tilyage","https://twitter.com/tilyage/status/1135441134811897857","クソが代<br><br>作詞:Skrillex<br>作曲:バイオレント滝廉太郎<br>その他:バイオレント松尾芭蕉<br><br>クソが代は 二千万代にウルトラ二千万代に<br><br>ウンコみたいなアホ隕石となりて<br><br>めちゃくちゃデカい爆速さざれ石に地面に埋められるまで<br>https://shindanmaker.com/893413","",""
"2019/6/3 15:58","発ガン性物質（直ちに影響はない）","@matomeaki","https://twitter.com/matomeaki/status/1135440615590641664","俺が代<br><br>作詞:米津玄師<br>作曲:本田圭佑<br>ゲスト:いらすとや<br><br>俺が代は 無限代にガチ無限代に<br><br>カスみたいなただの石の塊となりて<br><br>異常にデカいクソ地面に化石にされるまで<br>https://shindanmaker.com/893413","1",""
